url,domain_name,ip,dport,country,having_ip_address,hostname_length,count_dir,count-www,fd_length,url_length,abnormal_url,count-http,count-letters,tld-length,count.,count-digits,count-,count=,count-https,sus_url,count?,count%,short_url,count@,count_embed_domain,malicous
http://117.204.155.162:58289/Mozi.m,117.204.155.162,117.204.155.162,58289,IN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://117.255.21.45:38019/Mozi.m,117.255.21.45,117.255.21.45,38019,IN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://121.227.70.219:37202/Mozi.m,121.227.70.219,121.227.70.219,37202,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://112.248.102.253:45272/Mozi.m,112.248.102.253,112.248.102.253,45272,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://223.8.192.16:52590/bin.sh,223.8.192.16,223.8.192.16,52590,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://182.121.238.90:37289/bin.sh,182.121.238.90,182.121.238.90,37289,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://123.4.67.176:44438/i,123.4.67.176,123.4.67.176,44438,CN,True,12,1,0,1,27,1,1,5,-1,3,14,0,0,0,0,0,0,0,0,0,True
http://61.163.128.97:46005/bin.sh,61.163.128.97,61.163.128.97,46005,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://59.92.163.71:49038/i,59.92.163.71,59.92.163.71,49038,IN,True,12,1,0,1,27,1,1,5,-1,3,14,0,0,0,0,0,0,0,0,0,True
http://222.135.129.255:43689/i,222.135.129.255,222.135.129.255,43689,CN,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
http://61.54.43.19:41398/i,61.54.43.19,61.54.43.19,41398,CN,True,11,1,0,1,26,1,1,5,-1,3,13,0,0,0,0,0,0,0,0,0,True
http://39.40.218.98:47756/Mozi.m,39.40.218.98,39.40.218.98,47756,PK,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://42.224.2.100:39308/Mozi.a,42.224.2.100,42.224.2.100,39308,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://218.29.29.62:44141/i,218.29.29.62,218.29.29.62,44141,CN,True,12,1,0,1,27,1,1,5,-1,3,14,0,0,0,0,0,0,0,0,0,True
http://120.87.59.204:49881/Mozi.m,120.87.59.204,120.87.59.204,49881,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://125.41.8.214:56114/Mozi.m,125.41.8.214,125.41.8.214,56114,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://125.44.12.127:51752/Mozi.m,125.44.12.127,125.44.12.127,51752,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://170.244.229.70:46506/Mozi.m,170.244.229.70,170.244.229.70,46506,BR,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://117.194.173.204:48210/Mozi.m,117.194.173.204,117.194.173.204,48210,IN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://105.159.233.173:36377/Mozi.m,105.159.233.173,105.159.233.173,36377,MA,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://115.50.228.20:33692/Mozi.m,115.50.228.20,115.50.228.20,33692,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://190.103.84.138:11343/Mozi.m,190.103.84.138,190.103.84.138,11343,AR,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://119.102.88.183:37662/i,119.102.88.183,119.102.88.183,37662,CN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://125.46.230.170:50982/i,125.46.230.170,125.46.230.170,50982,CN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://49.74.13.243:38089/.i,49.74.13.243,49.74.13.243,38089,CN,True,12,1,0,2,28,1,1,5,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://61.54.43.19:41398/bin.sh,61.54.43.19,61.54.43.19,41398,CN,True,11,1,0,6,31,1,1,9,-1,4,13,0,0,0,0,0,0,0,0,0,True
http://81.213.157.86:48342/bin.sh,81.213.157.86,81.213.157.86,48342,TR,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://42.224.104.83:52680/mozi.m,42.224.104.83,42.224.104.83,52680,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://182.123.198.162:55186/Mozi.m,182.123.198.162,182.123.198.162,55186,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://113.27.38.114:52694/Mozi.m,113.27.38.114,113.27.38.114,52694,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://190.180.152.146:53744/i,190.180.152.146,190.180.152.146,53744,AR,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
http://102.33.73.74:51808/mozi.m,102.33.73.74,102.33.73.74,51808,ZA,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://119.102.88.183:37662/bin.sh,119.102.88.183,119.102.88.183,37662,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://121.31.160.38:52247/Mozi.m,121.31.160.38,121.31.160.38,52247,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://27.40.88.138:48220/Mozi.m,27.40.88.138,27.40.88.138,48220,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://219.157.34.6:45243/Mozi.m,219.157.34.6,219.157.34.6,45243,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://42.236.148.209:54979/Mozi.m,42.236.148.209,42.236.148.209,54979,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://182.118.163.144:45110/Mozi.a,182.118.163.144,182.118.163.144,45110,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://121.227.47.74:47626/Mozi.a,121.227.47.74,121.227.47.74,47626,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://163.125.44.234:41352/Mozi.m,163.125.44.234,163.125.44.234,41352,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://180.120.14.156:45837/Mozi.m,180.120.14.156,180.120.14.156,45837,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://1.69.0.198:40200/Mozi.m,1.69.0.198,1.69.0.198,40200,CN,True,10,1,0,6,30,1,1,9,-1,4,12,0,0,0,0,0,0,0,0,0,True
http://112.237.38.14:56464/i,112.237.38.14,112.237.38.14,56464,CN,True,13,1,0,1,28,1,1,5,-1,3,15,0,0,0,0,0,0,0,0,0,True
http://218.29.29.62:44141/bin.sh,218.29.29.62,218.29.29.62,44141,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://14.105.65.188:35207/i,14.105.65.188,14.105.65.188,35207,CN,True,13,1,0,1,28,1,1,5,-1,3,15,0,0,0,0,0,0,0,0,0,True
http://125.126.168.75:59023/i,125.126.168.75,125.126.168.75,59023,CN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://220.115.44.214:53642/mozi.a,220.115.44.214,220.115.44.214,53642,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://92.54.237.237:49587/Mozi.m,92.54.237.237,92.54.237.237,49587,GE,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://61.163.150.92:52463/Mozi.m,61.163.150.92,61.163.150.92,52463,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://112.230.251.82:49653/i,112.230.251.82,112.230.251.82,49653,CN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://61.53.192.244:45363/Mozi.m,61.53.192.244,61.53.192.244,45363,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://182.114.251.139:36900/Mozi.m,182.114.251.139,182.114.251.139,36900,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://219.157.34.6:45243/Mozi.a,219.157.34.6,219.157.34.6,45243,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://118.250.106.5:43426/Mozi.m,118.250.106.5,118.250.106.5,43426,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://49.86.67.65:62267/.i,49.86.67.65,49.86.67.65,62267,CN,True,11,1,0,2,27,1,1,5,-1,4,13,0,0,0,0,0,0,0,0,0,True
http://117.198.163.128:43597/Mozi.m,117.198.163.128,117.198.163.128,43597,IN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://117.195.85.141:47674/Mozi.m,117.195.85.141,117.195.85.141,47674,IN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://117.222.172.251:54072/Mozi.m,117.222.172.251,117.222.172.251,54072,IN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://117.194.171.215:60893/Mozi.m,117.194.171.215,117.194.171.215,60893,IN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://36.49.58.35:10115/.i,36.49.58.35,36.49.58.35,10115,CN,True,11,1,0,2,27,1,1,5,-1,4,13,0,0,0,0,0,0,0,0,0,True
http://121.228.151.105:25419/.i,121.228.151.105,121.228.151.105,25419,CN,True,15,1,0,2,31,1,1,5,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://39.38.247.84:49629/Mozi.m,39.38.247.84,39.38.247.84,49629,PK,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://220.163.214.247:33711/Mozi.m,220.163.214.247,220.163.214.247,33711,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://201.150.176.226:54882/Mozi.m,201.150.176.226,201.150.176.226,54882,BO,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://219.154.104.113:36102/Mozi.m,219.154.104.113,219.154.104.113,36102,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://27.43.119.73:54876/Mozi.a,27.43.119.73,27.43.119.73,54876,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://221.15.161.119:60538/Mozi.m,221.15.161.119,221.15.161.119,60538,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://113.246.129.83:58161/Mozi.m,113.246.129.83,113.246.129.83,58161,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://119.179.223.131:56178/Mozi.m,119.179.223.131,119.179.223.131,56178,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://112.248.80.235:46581/Mozi.m,112.248.80.235,112.248.80.235,46581,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://125.41.7.84:41735/i,125.41.7.84,125.41.7.84,41735,CN,True,11,1,0,1,26,1,1,5,-1,3,13,0,0,0,0,0,0,0,0,0,True
http://219.155.59.69:36665/bin.sh,219.155.59.69,219.155.59.69,36665,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://39.81.164.20:59328/i,39.81.164.20,39.81.164.20,59328,CN,True,12,1,0,1,27,1,1,5,-1,3,14,0,0,0,0,0,0,0,0,0,True
http://60.184.132.43:55528/Mozi.m,60.184.132.43,60.184.132.43,55528,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://27.41.22.79:44681/Mozi.m,27.41.22.79,27.41.22.79,44681,CN,True,11,1,0,6,31,1,1,9,-1,4,13,0,0,0,0,0,0,0,0,0,True
http://219.155.17.198:48742/Mozi.m,219.155.17.198,219.155.17.198,48742,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://42.224.175.125:44404/Mozi.m,42.224.175.125,42.224.175.125,44404,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://61.53.34.142:37673/Mozi.m,61.53.34.142,61.53.34.142,37673,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://47.16.118.15:41046/Mozi.m,47.16.118.15,47.16.118.15,41046,US,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://125.41.10.95:45594/Mozi.m,125.41.10.95,125.41.10.95,45594,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://123.5.145.97:33807/Mozi.m,123.5.145.97,123.5.145.97,33807,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://190.103.84.25:11643/Mozi.m,190.103.84.25,190.103.84.25,11643,AR,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://27.207.180.33:36216/i,27.207.180.33,27.207.180.33,36216,CN,True,13,1,0,1,28,1,1,5,-1,3,15,0,0,0,0,0,0,0,0,0,True
http://115.55.60.28:56769/i,115.55.60.28,115.55.60.28,56769,CN,True,12,1,0,1,27,1,1,5,-1,3,14,0,0,0,0,0,0,0,0,0,True
http://61.53.34.142:37673/i,61.53.34.142,61.53.34.142,37673,CN,True,12,1,0,1,27,1,1,5,-1,3,14,0,0,0,0,0,0,0,0,0,True
http://123.5.15.76:60791/bin.sh,123.5.15.76,123.5.15.76,60791,CN,True,11,1,0,6,31,1,1,9,-1,4,13,0,0,0,0,0,0,0,0,0,True
http://91.244.78.75:47374/Mozi.m,91.244.78.75,91.244.78.75,47374,RU,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://27.45.33.157:34582/Mozi.m,27.45.33.157,27.45.33.157,34582,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://115.63.34.93:35978/Mozi.m,115.63.34.93,115.63.34.93,35978,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://171.35.243.105:46323/Mozi.m,171.35.243.105,171.35.243.105,46323,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://171.38.148.100:55384/Mozi.m,171.38.148.100,171.38.148.100,55384,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://14.105.65.188:35207/bin.sh,14.105.65.188,14.105.65.188,35207,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://182.56.62.167:33145/bin.sh,182.56.62.167,182.56.62.167,33145,IN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://223.9.151.147:54845/.i,223.9.151.147,223.9.151.147,54845,CN,True,13,1,0,2,29,1,1,5,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://222.135.129.255:43689/bin.sh,222.135.129.255,222.135.129.255,43689,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://124.129.94.152:37331/Mozi.m,124.129.94.152,124.129.94.152,37331,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://115.55.60.28:56769/Mozi.m,115.55.60.28,115.55.60.28,56769,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://221.215.54.238:40270/Mozi.m,221.215.54.238,221.215.54.238,40270,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://42.238.104.103:49240/Mozi.m,42.238.104.103,42.238.104.103,49240,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://112.239.97.95:56781/Mozi.m,112.239.97.95,112.239.97.95,56781,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://115.55.189.138:59340/Mozi.a,115.55.189.138,115.55.189.138,59340,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://101.65.128.232:39270/Mozi.m,101.65.128.232,101.65.128.232,39270,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://118.233.211.9:35796/mozi.m,118.233.211.9,118.233.211.9,35796,TW,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://190.180.152.146:53744/bin.sh,190.180.152.146,190.180.152.146,53744,AR,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://61.53.34.142:37673/bin.sh,61.53.34.142,61.53.34.142,37673,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://190.180.152.88:59349/bin.sh,190.180.152.88,190.180.152.88,59349,AR,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://59.99.198.67:35191/bin.sh,59.99.198.67,59.99.198.67,35191,IN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://221.198.88.82:55802/i,221.198.88.82,221.198.88.82,55802,CN,True,13,1,0,1,28,1,1,5,-1,3,15,0,0,0,0,0,0,0,0,0,True
http://99.32.84.159:44249/Mozi.m,99.32.84.159,99.32.84.159,44249,US,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://59.93.29.243:42797/Mozi.m,59.93.29.243,59.93.29.243,42797,IN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://119.189.239.26:50269/i,119.189.239.26,119.189.239.26,50269,CN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://117.212.172.143:39486/Mozi.m,117.212.172.143,117.212.172.143,39486,IN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://117.253.148.89:39975/Mozi.a,117.253.148.89,117.253.148.89,39975,IN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://115.55.224.206:58069/Mozi.m,115.55.224.206,115.55.224.206,58069,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://117.223.91.213:40505/Mozi.a,117.223.91.213,117.223.91.213,40505,IN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://115.203.207.84:60007/Mozi.m,115.203.207.84,115.203.207.84,60007,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://222.134.162.200:58126/i,222.134.162.200,222.134.162.200,58126,CN,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
http://182.117.43.222:47225/Mozi.m,182.117.43.222,182.117.43.222,47225,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://118.77.168.225:60156/Mozi.a,118.77.168.225,118.77.168.225,60156,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://27.207.180.33:36216/bin.sh,27.207.180.33,27.207.180.33,36216,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://112.246.248.104:46038/Mozi.a,112.246.248.104,112.246.248.104,46038,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://125.47.68.92:50695/bin.sh,125.47.68.92,125.47.68.92,50695,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://112.251.59.140:60493/Mozi.a,112.251.59.140,112.251.59.140,60493,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://112.230.251.82:49653/bin.sh,112.230.251.82,112.230.251.82,49653,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://222.93.71.62:37885/.i,222.93.71.62,222.93.71.62,37885,CN,True,12,1,0,2,28,1,1,5,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://42.239.229.69:32889/bin.sh,42.239.229.69,42.239.229.69,32889,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://222.140.189.125:53699/i,222.140.189.125,222.140.189.125,53699,CN,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
http://182.123.199.183:49714/i,182.123.199.183,182.123.199.183,49714,CN,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
http://27.215.182.52:54495/i,27.215.182.52,27.215.182.52,54495,CN,True,13,1,0,1,28,1,1,5,-1,3,15,0,0,0,0,0,0,0,0,0,True
http://27.208.166.173:44496/Mozi.m,27.208.166.173,27.208.166.173,44496,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://183.150.224.161:41866/Mozi.m,183.150.224.161,183.150.224.161,41866,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://221.15.191.59:41092/Mozi.m,221.15.191.59,221.15.191.59,41092,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://113.225.173.116:39253/Mozi.m,113.225.173.116,113.225.173.116,39253,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://117.215.249.70:39721/Mozi.m,117.215.249.70,117.215.249.70,39721,IN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://182.127.179.171:35806/i,182.127.179.171,182.127.179.171,35806,CN,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
http://27.215.182.52:54495/bin.sh,27.215.182.52,27.215.182.52,54495,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://163.142.100.19:42321/mozi.a,163.142.100.19,163.142.100.19,42321,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://119.189.239.26:50269/bin.sh,119.189.239.26,119.189.239.26,50269,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://121.236.85.189:4110/.i,121.236.85.189,121.236.85.189,4110,CN,True,14,1,0,2,29,1,1,5,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://27.45.114.113:43132/Mozi.m,27.45.114.113,27.45.114.113,43132,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://117.216.5.115:44747/Mozi.m,117.216.5.115,117.216.5.115,44747,IN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://106.41.71.201:42023/i,106.41.71.201,106.41.71.201,42023,CN,True,13,1,0,1,28,1,1,5,-1,3,15,0,0,0,0,0,0,0,0,0,True
http://117.221.177.78:59073/Mozi.m,117.221.177.78,117.221.177.78,59073,IN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://117.252.163.68:59234/i,117.252.163.68,117.252.163.68,59234,IN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://117.215.214.88:52164/i,117.215.214.88,117.215.214.88,52164,IN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://115.61.97.0:53318/bin.sh,115.61.97.0,115.61.97.0,53318,CN,True,11,1,0,6,31,1,1,9,-1,4,13,0,0,0,0,0,0,0,0,0,True
http://222.188.217.235:50403/.i,222.188.217.235,222.188.217.235,50403,CN,True,15,1,0,2,31,1,1,5,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://42.227.203.153:56304/Mozi.m,42.227.203.153,42.227.203.153,56304,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://59.92.163.236:37968/Mozi.m,59.92.163.236,59.92.163.236,37968,IN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://171.61.112.136:45550/Mozi.m,171.61.112.136,171.61.112.136,45550,IN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://182.127.179.171:35806/bin.sh,182.127.179.171,182.127.179.171,35806,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://163.125.76.72:46288/i,163.125.76.72,163.125.76.72,46288,CN,True,13,1,0,1,28,1,1,5,-1,3,15,0,0,0,0,0,0,0,0,0,True
http://182.123.199.183:49714/bin.sh,182.123.199.183,182.123.199.183,49714,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://219.157.197.211:48256/i,219.157.197.211,219.157.197.211,48256,CN,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
http://222.134.162.200:58126/bin.sh,222.134.162.200,222.134.162.200,58126,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://106.41.71.201:42023/bin.sh,106.41.71.201,106.41.71.201,42023,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://124.235.196.149:55201/.i,124.235.196.149,124.235.196.149,55201,CN,True,15,1,0,2,31,1,1,5,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://117.208.235.110:45459/i,117.208.235.110,117.208.235.110,45459,IN,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
http://218.29.9.102:40639/Mozi.m,218.29.9.102,218.29.9.102,40639,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://175.15.213.123:57338/Mozi.m,175.15.213.123,175.15.213.123,57338,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://183.188.107.11:57916/Mozi.m,183.188.107.11,183.188.107.11,57916,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://220.115.44.214:53642/Mozi.m,220.115.44.214,220.115.44.214,53642,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
